,date,value2,value3,value4,value4/value2,value4/value3,value3/value2
0,2020/2/14,7,2,1,0.125,0.3333333333333333,0.25
1,2020/2/15,12,3,0,0.0,0.0,0.23076923076923078
2,2020/2/16,6,3,0,0.0,0.0,0.42857142857142855
3,2020/2/17,7,3,0,0.0,0.0,0.375
4,2020/2/18,7,6,0,0.0,0.0,0.75
5,2020/2/19,10,7,0,0.0,0.0,0.6363636363636364
6,2020/2/20,9,9,0,0.0,0.0,0.9
7,2020/2/21,11,10,0,0.0,0.0,0.8333333333333334
8,2020/2/22,27,11,0,0.0,0.0,0.39285714285714285
9,2020/2/23,12,13,0,0.0,0.0,1.0
10,2020/2/24,12,14,0,0.0,0.0,1.0769230769230769
11,2020/2/25,8,15,0,0.0,0.0,1.6666666666666667
12,2020/2/26,22,16,0,0.0,0.0,0.6956521739130435
13,2020/2/27,24,20,2,0.08,0.09523809523809523,0.8
14,2020/2/28,20,22,1,0.047619047619047616,0.043478260869565216,1.0476190476190477
15,2020/2/29,9,23,1,0.1,0.041666666666666664,2.3
16,2020/3/1,15,23,0,0.0,0.0,1.4375
17,2020/3/2,14,24,1,0.06666666666666667,0.04,1.6
18,2020/3/3,16,24,0,0.0,0.0,1.411764705882353
19,2020/3/4,33,27,0,0.0,0.0,0.7941176470588235
20,2020/3/5,31,30,0,0.0,0.0,0.9375
21,2020/3/6,59,28,0,0.0,0.0,0.4666666666666667
22,2020/3/7,47,33,0,0.0,0.0,0.6875
23,2020/3/8,33,33,0,0.0,0.0,0.9705882352941176
24,2020/3/9,26,31,1,0.037037037037037035,0.03125,1.1481481481481481
25,2020/3/10,54,26,2,0.03636363636363636,0.07407407407407407,0.4727272727272727
26,2020/3/11,52,29,3,0.05660377358490566,0.1,0.5471698113207547
27,2020/3/12,55,32,3,0.05357142857142857,0.09090909090909091,0.5714285714285714
28,2020/3/13,40,35,4,0.0975609756097561,0.1111111111111111,0.8536585365853658
29,2020/3/14,62,36,2,0.031746031746031744,0.05405405405405406,0.5714285714285714
30,2020/3/15,33,41,1,0.029411764705882353,0.023809523809523808,1.2058823529411764
31,2020/3/16,15,46,2,0.125,0.0425531914893617,2.875
32,2020/3/17,44,46,4,0.08888888888888889,0.0851063829787234,1.0222222222222221
33,2020/3/19,39,49,1,0.025,0.02,1.225
34,2020/3/20,36,50,2,0.05405405405405406,0.0392156862745098,1.3513513513513513
35,2020/3/21,53,55,2,0.037037037037037035,0.03571428571428571,1.0185185185185186
36,2020/3/22,34,57,2,0.05714285714285714,0.034482758620689655,1.6285714285714286
37,2020/3/23,42,54,1,0.023255813953488372,0.01818181818181818,1.255813953488372
38,2020/3/25,38,55,5,0.1282051282051282,0.08928571428571429,1.4102564102564104
39,2020/3/26,65,57,1,0.015151515151515152,0.017241379310344827,0.8636363636363636
40,2020/3/27,93,56,1,0.010638297872340425,0.017543859649122806,0.5957446808510638
41,2020/3/28,96,57,2,0.020618556701030927,0.034482758620689655,0.5876288659793815
42,2020/3/29,104,60,1,0.009523809523809525,0.01639344262295082,0.5714285714285714
43,2020/3/30,194,59,3,0.015384615384615385,0.05,0.30256410256410254
44,2020/3/31,185,59,3,0.016129032258064516,0.05,0.3172043010752688
45,2020/4/2,74,59,2,0.02666666666666667,0.03333333333333333,0.7866666666666666
46,2020/4/3,218,60,2,0.0091324200913242,0.03278688524590164,0.273972602739726
47,2020/4/4,224,62,1,0.0044444444444444444,0.015873015873015872,0.27555555555555555
48,2020/4/5,253,64,3,0.011811023622047244,0.046153846153846156,0.25196850393700787
49,2020/4/6,337,69,3,0.008875739644970414,0.04285714285714286,0.20414201183431951
50,2020/4/7,370,70,6,0.016172506738544475,0.08450704225352113,0.18867924528301888
51,2020/4/8,386,79,1,0.002583979328165375,0.0125,0.2041343669250646
52,2020/4/9,270,80,3,0.01107011070110701,0.037037037037037035,0.2952029520295203
53,2020/4/10,377,99,7,0.018518518518518517,0.07,0.2619047619047619
54,2020/4/11,550,109,1,0.0018148820326678765,0.00909090909090909,0.19782214156079855
55,2020/4/12,572,117,4,0.006980802792321117,0.03389830508474576,0.20418848167539266
56,2020/4/13,708,122,3,0.004231311706629055,0.024390243902439025,0.17207334273624825
57,2020/4/14,676,129,6,0.008862629246676515,0.046153846153846156,0.19054652880354506
58,2020/4/15,571,135,4,0.006993006993006993,0.029411764705882353,0.23601398601398602
59,2020/4/16,333,152,4,0.011976047904191617,0.026143790849673203,0.4550898203592814
60,2020/4/17,511,168,7,0.013671875,0.04142011834319527,0.328125
61,2020/4/18,511,193,10,0.01953125,0.05154639175257732,0.376953125
62,2020/4/19,596,207,17,0.02847571189279732,0.08173076923076923,0.34673366834170855
63,2020/4/20,575,211,12,0.020833333333333332,0.05660377358490566,0.3663194444444444
64,2020/4/21,590,217,6,0.01015228426395939,0.027522935779816515,0.36717428087986465
65,2020/4/22,372,231,7,0.01876675603217158,0.03017241379310345,0.6193029490616622
66,2020/4/23,365,232,10,0.0273224043715847,0.04291845493562232,0.6338797814207651
67,2020/4/24,374,241,15,0.04,0.06198347107438017,0.6426666666666667
68,2020/4/25,450,259,91,0.2017738359201774,0.35,0.5742793791574279
69,2020/4/26,445,263,10,0.02242152466367713,0.03787878787878788,0.5896860986547086
70,2020/4/27,451,287,30,0.06637168141592921,0.10416666666666667,0.6349557522123894
71,2020/4/28,374,296,17,0.04533333333333334,0.05723905723905724,0.7893333333333333
72,2020/4/29,221,300,14,0.06306306306306306,0.046511627906976744,1.3513513513513513
73,2020/4/30,189,305,3,0.015789473684210527,0.00980392156862745,1.605263157894737
74,2020/5/1,284,306,25,0.08771929824561403,0.08143322475570032,1.0736842105263158
75,2020/5/2,227,308,13,0.05701754385964912,0.042071197411003236,1.3508771929824561
76,2020/5/3,199,328,26,0.13,0.0790273556231003,1.64
77,2020/5/4,266,324,17,0.06367041198501873,0.052307692307692305,1.2134831460674158
78,2020/5/5,302,321,26,0.0858085808580858,0.08074534161490683,1.0594059405940595
79,2020/5/6,204,308,34,0.16585365853658537,0.11003236245954692,1.502439024390244
80,2020/5/7,177,309,18,0.10112359550561797,0.05806451612903226,1.7359550561797752
81,2020/5/8,120,308,11,0.09090909090909091,0.03559870550161812,2.5454545454545454
82,2020/5/9,106,300,22,0.205607476635514,0.07308970099667775,2.803738317757009
83,2020/5/10,96,287,8,0.08247422680412371,0.027777777777777776,2.9587628865979383
84,2020/5/11,89,266,49,0.5444444444444444,0.18352059925093633,2.9555555555555557
85,2020/5/12,108,267,13,0.11926605504587157,0.048507462686567165,2.44954128440367
86,2020/5/13,68,249,8,0.11594202898550725,0.032,3.608695652173913
87,2020/5/14,50,243,22,0.43137254901960786,0.09016393442622951,4.764705882352941
88,2020/5/15,80,259,25,0.30864197530864196,0.09615384615384616,3.197530864197531
89,2020/5/16,54,245,19,0.34545454545454546,0.07723577235772358,4.454545454545454
90,2020/5/17,100,237,23,0.22772277227722773,0.09663865546218488,2.3465346534653464
91,2020/5/18,52,232,15,0.2830188679245283,0.06437768240343347,4.377358490566038
92,2020/5/19,57,230,19,0.3275862068965517,0.08225108225108226,3.9655172413793105
93,2020/5/20,30,228,5,0.16129032258064516,0.021834061135371178,7.354838709677419
94,2020/5/21,30,213,14,0.45161290322580644,0.06542056074766354,6.870967741935484
95,2020/5/22,31,210,8,0.25,0.037914691943127965,6.5625
96,2020/5/23,38,195,6,0.15384615384615385,0.030612244897959183,5.0
97,2020/5/24,43,176,19,0.4318181818181818,0.10734463276836158,4.0
98,2020/5/25,31,174,12,0.375,0.06857142857142857,5.4375
99,2020/5/26,29,168,12,0.4,0.07100591715976332,5.6
100,2020/5/27,40,165,10,0.24390243902439024,0.060240963855421686,4.024390243902439
101,2020/5/28,20,155,16,0.7619047619047619,0.10256410256410256,7.380952380952381
102,2020/5/29,27,147,12,0.42857142857142855,0.08108108108108109,5.25
103,2020/5/30,37,136,9,0.23684210526315788,0.06569343065693431,3.5789473684210527
104,2020/5/31,61,131,7,0.11290322580645161,0.05303030303030303,2.1129032258064515
105,2020/6/1,64,123,12,0.18461538461538463,0.0967741935483871,1.8923076923076922
106,2020/6/2,46,119,5,0.10638297872340426,0.041666666666666664,2.5319148936170213
107,2020/6/3,32,115,1,0.030303030303030304,0.008620689655172414,3.484848484848485
108,2020/6/4,36,113,2,0.05405405405405406,0.017543859649122806,3.054054054054054
109,2020/6/5,51,101,6,0.11538461538461539,0.058823529411764705,1.9423076923076923
110,2020/6/6,26,102,3,0.1111111111111111,0.02912621359223301,3.7777777777777777
111,2020/6/7,45,98,4,0.08695652173913043,0.04040404040404041,2.130434782608696
112,2020/6/8,41,99,7,0.16666666666666666,0.07,2.357142857142857
113,2020/6/9,45,98,2,0.043478260869565216,0.020202020202020204,2.130434782608696
114,2020/6/10,32,99,0,0.0,0.0,3.0
115,2020/6/11,22,92,0,0.0,0.0,4.0
116,2020/6/12,30,91,3,0.0967741935483871,0.03260869565217391,2.935483870967742
117,2020/6/13,36,88,1,0.02702702702702703,0.011235955056179775,2.3783783783783785
118,2020/6/14,40,82,2,0.04878048780487805,0.024096385542168676,2.0
119,2020/6/15,57,76,2,0.034482758620689655,0.025974025974025976,1.3103448275862069
120,2020/6/16,43,73,1,0.022727272727272728,0.013513513513513514,1.6590909090909092
121,2020/6/17,62,71,0,0.0,0.0,1.126984126984127
122,2020/6/18,60,80,2,0.03278688524590164,0.024691358024691357,1.3114754098360655
123,2020/6/19,42,70,4,0.09302325581395349,0.056338028169014086,1.627906976744186
124,2020/6/20,43,62,4,0.09090909090909091,0.06349206349206349,1.4090909090909092
125,2020/6/21,68,62,0,0.0,0.0,0.8985507246376812
126,2020/6/22,54,61,17,0.3090909090909091,0.27419354838709675,1.1090909090909091
127,2020/6/23,65,59,1,0.015151515151515152,0.016666666666666666,0.8939393939393939
128,2020/6/24,49,59,0,0.0,0.0,1.18
129,2020/6/25,40,62,2,0.04878048780487805,0.031746031746031744,1.5121951219512195
130,2020/6/26,53,60,8,0.14814814814814814,0.13114754098360656,1.1111111111111112
131,2020/6/27,89,58,4,0.044444444444444446,0.06779661016949153,0.6444444444444445
132,2020/6/28,79,51,1,0.0125,0.019230769230769232,0.6375
133,2020/6/29,99,48,2,0.02,0.04081632653061224,0.48
134,2020/6/30,88,45,0,0.0,0.0,0.5056179775280899
135,2020/7/1,111,43,1,0.008928571428571428,0.022727272727272728,0.38392857142857145
136,2020/7/2,110,42,0,0.0,0.0,0.3783783783783784
137,2020/7/3,132,40,2,0.015037593984962405,0.04878048780487805,0.3007518796992481
138,2020/7/4,125,37,1,0.007936507936507936,0.02631578947368421,0.29365079365079366
139,2020/7/5,194,33,1,0.005128205128205128,0.029411764705882353,0.16923076923076924
140,2020/7/6,249,32,1,0.004,0.030303030303030304,0.128
141,2020/7/7,268,33,0,0.0,0.0,0.12267657992565056
142,2020/7/8,195,34,0,0.0,0.0,0.17346938775510204
143,2020/7/9,172,36,1,0.005780346820809248,0.02702702702702703,0.20809248554913296
144,2020/7/10,208,35,2,0.009569377990430622,0.05555555555555555,0.1674641148325359
145,2020/7/11,203,38,1,0.004901960784313725,0.02564102564102564,0.18627450980392157
146,2020/7/12,352,31,1,0.0028328611898017,0.03125,0.08781869688385269
147,2020/7/13,420,33,0,0.0,0.0,0.07838479809976247
148,2020/7/14,373,32,0,0.0,0.0,0.0855614973262032
149,2020/7/15,391,34,0,0.0,0.0,0.08673469387755102
150,2020/7/16,248,40,0,0.0,0.0,0.1606425702811245
151,2020/7/17,327,38,2,0.006097560975609756,0.05128205128205128,0.11585365853658537
152,2020/7/18,440,37,1,0.0022675736961451248,0.02631578947368421,0.08390022675736962
153,2020/7/19,619,39,0,0.0,0.0,0.06290322580645161
154,2020/7/20,588,41,0,0.0,0.0,0.06960950764006792
155,2020/7/21,655,43,0,0.0,0.0,0.06554878048780488
156,2020/7/22,501,47,0,0.0,0.0,0.09362549800796813
157,2020/7/23,407,52,3,0.007352941176470588,0.05660377358490566,0.12745098039215685
158,2020/7/24,618,55,1,0.0016155088852988692,0.017857142857142856,0.0888529886914378
159,2020/7/25,792,59,1,0.0012610340479192938,0.016666666666666666,0.07440100882723834
160,2020/7/26,966,68,2,0.002068252326783868,0.028985507246376812,0.0703205791106515
161,2020/7/27,766,64,1,0.001303780964797914,0.015384615384615385,0.08344198174706649
162,2020/7/28,798,66,3,0.0037546933667083854,0.04477611940298507,0.08260325406758448
163,2020/7/29,830,67,0,0.0,0.0,0.08062575210589651
164,2020/7/30,581,76,2,0.003436426116838488,0.025974025974025976,0.13058419243986255
165,2020/7/31,968,81,3,0.0030959752321981426,0.036585365853658534,0.08359133126934984
166,2020/8/1,1242,90,3,0.002413515687851971,0.03296703296703297,0.07240547063555913
167,2020/8/2,1297,87,2,0.0015408320493066256,0.022727272727272728,0.06702619414483821
168,2020/8/3,1574,80,5,0.0031746031746031746,0.06172839506172839,0.050793650793650794
169,2020/8/4,1535,83,0,0.0,0.0,0.054036458333333336
170,2020/8/5,1324,87,1,0.0007547169811320754,0.011363636363636364,0.06566037735849056
171,2020/8/6,937,88,4,0.0042643923240938165,0.0449438202247191,0.09381663113006397
172,2020/8/7,1234,104,6,0.004858299595141701,0.05714285714285714,0.08421052631578947
173,2020/8/8,1350,115,4,0.0029607698001480384,0.034482758620689655,0.0851221317542561
174,2020/8/9,1479,131,7,0.00472972972972973,0.05303030303030303,0.08851351351351351
175,2020/8/10,1595,140,6,0.0037593984962406013,0.0425531914893617,0.08771929824561403
176,2020/8/11,1523,156,1,0.0006561679790026247,0.006369426751592357,0.10236220472440945
177,2020/8/12,1486,162,7,0.004707464694014795,0.04294478527607362,0.1089441829186281
178,2020/8/13,836,171,5,0.005973715651135006,0.029069767441860465,0.20430107526881722
179,2020/8/14,693,177,7,0.010086455331412104,0.03932584269662921,0.25504322766570603
180,2020/8/15,969,203,4,0.004123711340206186,0.0196078431372549,0.20927835051546392
181,2020/8/16,1176,211,10,0.008496176720475786,0.04716981132075472,0.17926932880203908
182,2020/8/17,1356,229,12,0.008843036109064112,0.05217391304347826,0.16875460574797346
183,2020/8/18,1234,232,3,0.0024291497975708503,0.012875536480686695,0.18785425101214576
184,2020/8/19,1017,243,11,0.010805500982318271,0.045081967213114756,0.2387033398821218
185,2020/8/20,630,243,16,0.025356576862123614,0.06557377049180328,0.38510301109350237
186,2020/8/21,904,239,13,0.014364640883977901,0.05416666666666667,0.2640883977900553
187,2020/8/22,1080,237,16,0.014801110083256245,0.06722689075630252,0.21924144310823312
188,2020/8/23,1182,243,11,0.009298393913778529,0.045081967213114756,0.20540997464074387
189,2020/8/24,1036,243,14,0.013500482160077145,0.05737704918032787,0.2343297974927676
190,2020/8/25,985,254,7,0.007099391480730223,0.027450980392156862,0.25760649087221094
191,2020/8/26,739,259,5,0.006756756756756757,0.019230769230769232,0.35
192,2020/8/27,491,252,15,0.03048780487804878,0.05928853754940711,0.5121951219512195
193,2020/8/28,712,246,13,0.0182328190743338,0.05263157894736842,0.3450210378681627
194,2020/8/29,893,238,17,0.01901565995525727,0.07112970711297072,0.2662192393736018
195,2020/8/30,867,227,12,0.013824884792626729,0.05263157894736842,0.26152073732718895
196,2020/8/31,870,230,17,0.01951779563719862,0.0735930735930736,0.26406429391504016
197,2020/9/1,844,234,9,0.010650887573964497,0.03829787234042553,0.27692307692307694
198,2020/9/2,598,236,15,0.025041736227045076,0.06329113924050633,0.39398998330550916
199,2020/9/3,425,234,17,0.03990610328638498,0.07234042553191489,0.5492957746478874
200,2020/9/4,624,225,11,0.0176,0.048672566371681415,0.36
201,2020/9/5,589,218,12,0.020338983050847456,0.0547945205479452,0.3694915254237288
202,2020/9/6,656,214,11,0.0167427701674277,0.05116279069767442,0.3257229832572298
203,2020/9/7,583,210,19,0.032534246575342464,0.09004739336492891,0.3595890410958904
204,2020/9/8,598,211,8,0.01335559265442404,0.03773584905660377,0.35225375626043404
205,2020/9/9,447,209,6,0.013392857142857142,0.02857142857142857,0.46651785714285715
206,2020/9/10,288,202,14,0.04844290657439446,0.06896551724137931,0.698961937716263
207,2020/9/11,514,202,16,0.031067961165048542,0.07881773399014778,0.39223300970873787
208,2020/9/12,507,198,13,0.025590551181102362,0.06532663316582915,0.38976377952755903
209,2020/9/13,709,191,6,0.008450704225352112,0.03125,0.26901408450704223
210,2020/9/14,639,190,11,0.0171875,0.05759162303664921,0.296875
211,2020/9/15,641,180,16,0.024922118380062305,0.08839779005524862,0.2803738317757009
212,2020/9/16,439,185,3,0.006818181818181818,0.016129032258064516,0.42045454545454547
213,2020/9/17,265,174,9,0.03383458646616541,0.05142857142857143,0.6541353383458647
214,2020/9/18,531,178,10,0.018796992481203006,0.055865921787709494,0.33458646616541354
215,2020/9/19,543,167,12,0.022058823529411766,0.07142857142857142,0.3069852941176471
216,2020/9/20,480,170,9,0.018711018711018712,0.05263157894736842,0.35343035343035345
217,2020/9/21,569,161,13,0.02280701754385965,0.08024691358024691,0.2824561403508772
218,2020/9/22,597,159,5,0.008361204013377926,0.03125,0.26588628762541805
219,2020/9/23,469,163,0,0.0,0.0,0.3468085106382979
220,2020/9/24,307,164,8,0.025974025974025976,0.048484848484848485,0.5324675324675324
221,2020/9/25,322,165,4,0.01238390092879257,0.024096385542168676,0.5108359133126935
222,2020/9/26,216,166,8,0.03686635944700461,0.04790419161676647,0.7649769585253456
223,2020/9/27,477,163,12,0.02510460251046025,0.07317073170731707,0.3410041841004184
224,2020/9/28,570,156,8,0.014010507880910683,0.050955414012738856,0.2732049036777583
225,2020/9/29,638,160,5,0.00782472613458529,0.031055900621118012,0.25039123630672927
226,2020/9/30,478,159,3,0.006263048016701462,0.01875,0.33194154488517746
227,2020/10/1,294,161,9,0.030508474576271188,0.05555555555555555,0.5457627118644067
228,2020/10/2,531,151,7,0.013157894736842105,0.046052631578947366,0.28383458646616544
229,2020/10/3,570,151,7,0.012259194395796848,0.046052631578947366,0.26444833625218916
230,2020/10/4,623,145,7,0.011217948717948718,0.04794520547945205,0.23237179487179488
231,2020/10/5,537,137,12,0.022304832713754646,0.08695652173913043,0.25464684014869887
232,2020/10/6,564,133,7,0.012389380530973451,0.05223880597014925,0.23539823008849559
233,2020/10/7,395,131,2,0.005050505050505051,0.015151515151515152,0.33080808080808083
234,2020/10/8,271,140,3,0.011029411764705883,0.02127659574468085,0.5147058823529411
235,2020/10/9,497,141,3,0.006024096385542169,0.02112676056338028,0.28313253012048195
236,2020/10/10,505,143,8,0.015810276679841896,0.05555555555555555,0.2826086956521739
237,2020/10/11,622,141,3,0.004815409309791332,0.02112676056338028,0.22632423756019263
238,2020/10/12,594,147,8,0.013445378151260505,0.05405405405405406,0.24705882352941178
239,2020/10/13,669,145,3,0.004477611940298508,0.02054794520547945,0.21641791044776118
240,2020/10/14,432,146,2,0.004618937644341801,0.013605442176870748,0.3371824480369515
241,2020/10/15,273,148,5,0.01824817518248175,0.03355704697986577,0.5401459854014599
242,2020/10/16,494,150,4,0.00808080808080808,0.026490066225165563,0.30303030303030304
243,2020/10/17,549,146,8,0.014545454545454545,0.05442176870748299,0.26545454545454544
244,2020/10/18,703,148,4,0.005681818181818182,0.026845637583892617,0.21022727272727273
245,2020/10/19,635,148,11,0.01729559748427673,0.0738255033557047,0.23270440251572327
246,2020/10/20,579,145,9,0.015517241379310345,0.06164383561643835,0.25
247,2020/10/21,457,144,4,0.008733624454148471,0.027586206896551724,0.314410480349345
248,2020/10/22,315,143,2,0.006329113924050633,0.013888888888888888,0.4525316455696203
249,2020/10/23,477,150,3,0.006276150627615063,0.019867549668874173,0.3138075313807531
250,2020/10/24,616,150,6,0.009724473257698542,0.039735099337748346,0.24311183144246354
251,2020/10/25,610,151,9,0.014729950900163666,0.05921052631578947,0.24713584288052373
252,2020/10/26,745,155,12,0.0160857908847185,0.07692307692307693,0.20777479892761394
253,2020/10/27,718,159,5,0.006954102920723227,0.03125,0.2211404728789986
254,2020/10/28,488,162,7,0.014314928425357873,0.04294478527607362,0.3312883435582822
255,2020/10/29,401,165,7,0.017412935323383085,0.04216867469879518,0.41044776119402987
