,date,value2,value3,value4,value4/value2,value4/value3,value3/value2
256,2020/10/30,649,166,5,0.007692307692307693,0.029940119760479042,0.2553846153846154
257,2020/10/31,724,161,3,0.004137931034482759,0.018518518518518517,0.22206896551724137
258,2020/11/1,804,156,11,0.013664596273291925,0.07006369426751592,0.1937888198757764
259,2020/11/2,769,161,11,0.014285714285714285,0.06790123456790123,0.20909090909090908
260,2020/11/3,868,160,11,0.012658227848101266,0.06832298136645963,0.18411967779056387
261,2020/11/4,606,163,8,0.013179571663920923,0.04878048780487805,0.2685337726523888
262,2020/11/5,482,163,6,0.012422360248447204,0.036585365853658534,0.33747412008281574
263,2020/11/6,868,165,6,0.006904487917146145,0.03614457831325301,0.189873417721519
264,2020/11/7,607,183,8,0.013157894736842105,0.043478260869565216,0.30098684210526316
265,2020/11/8,1049,189,12,0.011428571428571429,0.06315789473684211,0.18
266,2020/11/9,1137,194,3,0.0026362038664323375,0.015384615384615385,0.1704745166959578
267,2020/11/10,1302,196,3,0.0023023791250959325,0.015228426395939087,0.15042210283960092
268,2020/11/11,938,204,6,0.006389776357827476,0.02926829268292683,0.21725239616613418
269,2020/11/12,772,208,11,0.014230271668822769,0.05263157894736842,0.2690815006468305
270,2020/11/13,1278,204,12,0.009382329945269743,0.05853658536585366,0.1594996090695856
271,2020/11/14,1535,226,10,0.006510416666666667,0.04405286343612335,0.14713541666666666
272,2020/11/15,1623,231,16,0.009852216748768473,0.06896551724137931,0.14224137931034483
273,2020/11/16,1704,234,13,0.007624633431085044,0.05531914893617021,0.1372434017595308
274,2020/11/17,1723,243,3,0.0017401392111368909,0.012295081967213115,0.14095127610208816
275,2020/11/18,1423,251,2,0.0014044943820224719,0.007936507936507936,0.17626404494382023
276,2020/11/19,948,272,18,0.018967334035827187,0.06593406593406594,0.28661749209694415
277,2020/11/20,1686,276,10,0.005927682276229994,0.036101083032490974,0.16360403082394784
278,2020/11/21,2179,280,9,0.004128440366972477,0.03202846975088968,0.12844036697247707
279,2020/11/22,2383,291,21,0.008808724832214765,0.07191780821917808,0.12206375838926174
280,2020/11/23,2418,313,20,0.00826787928896238,0.06369426751592357,0.12939231087226127
281,2020/11/24,2508,323,11,0.00438421681944998,0.033950617283950615,0.1287365484256676
282,2020/11/25,2150,331,7,0.0032543003254300326,0.02108433734939759,0.15388191538819154
283,2020/11/26,1513,345,8,0.005284015852047556,0.023121387283236993,0.22787318361955086
284,2020/11/27,1217,376,12,0.009852216748768473,0.03183023872679045,0.30870279146141216
285,2020/11/28,1930,410,21,0.010875194199896427,0.051094890510948905,0.21232522009321594
286,2020/11/29,2499,435,29,0.0116,0.06651376146788991,0.174
287,2020/11/30,2510,440,23,0.009159697331740343,0.05215419501133787,0.1752289924332935
288,2020/12/1,2674,462,32,0.011962616822429906,0.06911447084233262,0.17271028037383176
289,2020/12/2,2041,472,13,0.006366307541625857,0.02748414376321353,0.23114593535749264
290,2020/12/3,1429,493,20,0.013986013986013986,0.04048582995951417,0.34475524475524477
291,2020/12/4,2019,488,33,0.016336633663366337,0.06748466257668712,0.24158415841584158
292,2020/12/5,2419,497,41,0.016942148760330577,0.0823293172690763,0.20537190082644627
293,2020/12/6,2507,505,27,0.01076555023923445,0.0533596837944664,0.20135566188197768
294,2020/12/7,2425,520,43,0.01772464962901896,0.08253358925143954,0.21434460016488047
295,2020/12/8,2497,519,32,0.012810248198558846,0.06153846153846154,0.2077662129703763
296,2020/12/9,1999,530,20,0.01,0.03766478342749529,0.265
297,2020/12/10,1502,536,47,0.03127079174983367,0.08752327746741155,0.35662009314703924
298,2020/12/11,2148,555,38,0.017682643089809214,0.0683453237410072,0.25825965565379244
299,2020/12/12,2802,543,45,0.016054227613271493,0.08272058823529412,0.1937210132001427
300,2020/12/13,2948,554,37,0.012546625974906748,0.06666666666666667,0.18786029162427942
301,2020/12/14,2781,578,32,0.011502516175413372,0.055267702936096716,0.20776419841840402
302,2020/12/15,3012,583,28,0.009293063391968137,0.04794520547945205,0.1934948556256223
303,2020/12/16,2373,588,23,0.009688289806234204,0.03904923599320883,0.2476832350463353
304,2020/12/17,1662,592,58,0.03487672880336741,0.09780775716694773,0.35598316295850874
305,2020/12/18,2402,618,45,0.018726591760299626,0.07269789983844911,0.2571785268414482
306,2020/12/19,2987,605,51,0.01706827309236948,0.08415841584158416,0.20247657295850066
307,2020/12/20,3208,609,44,0.013711436584605797,0.07213114754098361,0.18977874727329386
308,2020/12/21,2833,598,45,0.01587861679604799,0.07512520868113523,0.21100917431192662
309,2020/12/22,2972,593,45,0.015136226034308779,0.07575757575757576,0.1994618230743357
310,2020/12/23,2391,603,27,0.0112876254180602,0.04470198675496689,0.2520903010033445
311,2020/12/24,1776,620,44,0.024760832864378166,0.07085346215780998,0.3489026449071469
312,2020/12/25,2665,619,50,0.018754688672168042,0.08064516129032258,0.23218304576144036
313,2020/12/26,3258,644,56,0.01718318502608162,0.08682170542635659,0.19760662779993862
314,2020/12/27,3714,644,55,0.014804845222072678,0.08527131782945736,0.17335127860026917
315,2020/12/28,3813,654,50,0.013109596224436287,0.07633587786259542,0.17147351861562665
316,2020/12/29,3694,659,58,0.015696887686062245,0.08787878787878788,0.1783491204330176
317,2020/12/30,2939,661,39,0.013265306122448979,0.05891238670694864,0.2248299319727891
318,2020/12/31,2383,675,54,0.022651006711409395,0.07988165680473373,0.28313758389261745
319,2021/1/1,3595,668,43,0.011957730812013349,0.06427503736920777,0.185761957730812
320,2021/1/2,3845,681,65,0.01690067602704108,0.09530791788856305,0.17706708268330734
321,2021/1/3,4322,716,46,0.010640758732361786,0.06415620641562064,0.16562572287763128
322,2021/1/4,3106,711,54,0.017380109430318636,0.07584269662921349,0.22883810749919536
323,2021/1/5,3045,714,34,0.011162179908076166,0.04755244755244755,0.23440577806959947
324,2021/1/6,3127,731,51,0.016304347826086956,0.06967213114754098,0.23369565217391305
325,2021/1/7,3302,771,56,0.016954283984256736,0.07253886010362694,0.23342415985467757
326,2021/1/8,4885,784,64,0.013098649201801064,0.08152866242038216,0.16045845272206305
327,2021/1/9,5946,796,72,0.012106944677988903,0.0903387703889586,0.13384899949554396
328,2021/1/10,7537,826,66,0.008755638100291854,0.07980652962515115,0.10957813743698594
329,2021/1/11,7844,827,75,0.009560229445506692,0.09057971014492754,0.10541746335245379
330,2021/1/12,7278,852,64,0.008792416540733617,0.07502930832356389,0.11704904519851628
331,2021/1/13,6090,864,48,0.007880479395829913,0.055491329479768786,0.14184862912493842
332,2021/1/14,4851,881,50,0.010305028854080791,0.05668934240362812,0.18157460840890355
333,2021/1/15,4521,900,51,0.011278195488721804,0.05660377358490566,0.19902697921273774
334,2021/1/16,5841,920,88,0.015063334474495036,0.09554831704668838,0.15748031496062992
335,2021/1/17,6598,934,82,0.012426125170480376,0.0877005347593583,0.14153659645400818
336,2021/1/18,6741,965,65,0.009641056066449124,0.06728778467908902,0.14313260160189856
337,2021/1/19,6987,972,66,0.009444762449914138,0.06783144912641316,0.13909559244419004
338,2021/1/20,5751,973,55,0.009561891515994436,0.05646817248459959,0.16915855354659248
339,2021/1/21,4917,1001,47,0.00955673037820252,0.046906187624750496,0.2035380235868239
340,2021/1/22,5300,1014,99,0.01867572156196944,0.09753694581280788,0.19128466327108093
341,2021/1/23,5532,1014,96,0.0173504427977589,0.09458128078817735,0.1832640520513284
342,2021/1/24,5662,1011,87,0.015362881864736005,0.08596837944664032,0.1785272823591736
343,2021/1/25,4803,1009,105,0.021856786011656953,0.10396039603960396,0.21003330557868444
344,2021/1/26,4696,1007,84,0.01788375558867362,0.08333333333333333,0.21439216521183735
345,2021/1/27,3987,1017,65,0.01629889669007021,0.06385068762278978,0.25501504513540624
346,2021/1/28,2761,996,74,0.026792179580014484,0.07422266800401203,0.3606082548877625
347,2021/1/29,3849,1043,94,0.024415584415584415,0.09003831417624521,0.27090909090909093
348,2021/1/30,3965,1032,109,0.027483610690872417,0.10551790900290416,0.26021180030257185
349,2021/1/31,4123,1014,90,0.021823472356935016,0.08866995073891626,0.24587778855480116
350,2021/2/1,3536,974,94,0.026576194515125814,0.09641025641025641,0.27537461125247387
351,2021/2/2,3332,973,108,0.032403240324032405,0.11088295687885011,0.2919291929192919
352,2021/2/3,2672,975,68,0.02543958099513655,0.06967213114754098,0.36475869809203143
353,2021/2/4,1783,937,72,0.04035874439461883,0.0767590618336887,0.5252242152466368
354,2021/2/5,2329,897,118,0.050643776824034335,0.13140311804008908,0.3849785407725322
355,2021/2/6,2639,892,108,0.04090909090909091,0.12094064949608063,0.3378787878787879
356,2021/2/7,2573,877,115,0.04467754467754468,0.13097949886104784,0.3407148407148407
357,2021/2/8,2371,815,108,0.045531197301854974,0.1323529411764706,0.34359190556492414
358,2021/2/9,2274,795,95,0.041758241758241756,0.11934673366834171,0.34945054945054943
359,2021/2/10,1628,773,57,0.034990791896869246,0.07364341085271318,0.474524248004911
360,2021/2/11,1215,759,81,0.06661184210526316,0.10657894736842105,0.6241776315789473
361,2021/2/12,1569,736,81,0.05159235668789809,0.10990502035278155,0.46878980891719746
362,2021/2/13,1885,713,121,0.06415694591728525,0.16946778711484595,0.3780487804878049
363,2021/2/14,1691,701,96,0.05673758865248227,0.13675213675213677,0.41430260047281325
364,2021/2/15,1297,693,75,0.05778120184899846,0.10806916426512968,0.5338983050847458
365,2021/2/16,1356,668,63,0.04642593957258659,0.09417040358744394,0.4922623434045689
366,2021/2/17,1362,658,40,0.029347028613352897,0.06069802731411229,0.4827586206896552
367,2021/2/18,962,644,63,0.06542056074766354,0.09767441860465116,0.6687435098650052
368,2021/2/19,1304,607,87,0.06666666666666667,0.14309210526315788,0.46513409961685825
369,2021/2/20,1444,564,94,0.06505190311418685,0.1663716814159292,0.3903114186851211
370,2021/2/21,1541,547,78,0.05058365758754864,0.14233576642335766,0.3547341115434501
371,2021/2/22,1281,526,59,0.046021840873634944,0.11195445920303605,0.41029641185647425
372,2021/2/23,1229,511,84,0.06829268292682927,0.1640625,0.41544715447154473
373,2021/2/24,1032,510,57,0.05517909002904162,0.11154598825831702,0.4937076476282672
374,2021/2/25,739,491,55,0.07432432432432433,0.11178861788617886,0.6635135135135135
375,2021/2/26,1083,487,55,0.0507380073800738,0.11270491803278689,0.4492619926199262
376,2021/2/27,926,472,63,0.06796116504854369,0.1331923890063425,0.5091693635382956
377,2021/2/28,1075,457,75,0.06970260223048327,0.16375545851528384,0.4247211895910781
378,2021/3/1,1059,440,85,0.08018867924528301,0.1927437641723356,0.41509433962264153
379,2021/3/2,1208,434,53,0.043837882547559964,0.12183908045977011,0.358974358974359
380,2021/3/3,994,436,27,0.027135678391959798,0.06178489702517163,0.4381909547738693
381,2021/3/4,685,413,46,0.06705539358600583,0.1111111111111111,0.6020408163265306
382,2021/3/5,887,407,51,0.057432432432432436,0.125,0.4583333333333333
383,2021/3/6,1241,398,68,0.05475040257648953,0.17042606516290726,0.32045088566827695
384,2021/3/7,1168,388,67,0.05731394354148845,0.17223650385604114,0.3319076133447391
385,2021/3/8,1146,375,59,0.05143853530950305,0.15691489361702127,0.3269398430688753
386,2021/3/9,1048,373,49,0.04671115347950429,0.13101604278074866,0.3555767397521449
387,2021/3/10,1062,380,26,0.024459078080903106,0.06824146981627296,0.35747883349012227
388,2021/3/11,599,381,46,0.07666666666666666,0.12041884816753927,0.635
389,2021/3/12,1126,364,54,0.04791481810115351,0.14794520547945206,0.32298136645962733
390,2021/3/13,1312,354,49,0.037319116527037316,0.13802816901408452,0.26961157654226964
391,2021/3/14,1316,354,49,0.03720577069096431,0.13802816901408452,0.26879271070615035
392,2021/3/15,1268,337,58,0.045705279747832936,0.17159763313609466,0.26556343577620173
393,2021/3/16,1316,328,51,0.0387243735763098,0.15501519756838905,0.24905087319665908
394,2021/3/17,984,327,30,0.030456852791878174,0.09146341463414634,0.3319796954314721
395,2021/3/18,688,337,32,0.04644412191582003,0.09467455621301775,0.48911465892597966
396,2021/3/19,1130,335,56,0.04951370468611848,0.16666666666666666,0.29619805481874445
397,2021/3/20,1522,325,39,0.025607353906762966,0.1196319018404908,0.21339461588969139
398,2021/3/21,1492,330,41,0.027461486939048894,0.12386706948640483,0.22103148024112526
399,2021/3/22,1453,332,32,0.02200825309491059,0.0960960960960961,0.22833562585969738
400,2021/3/23,1516,324,22,0.014502307185234015,0.06769230769230769,0.21357943309162822
401,2021/3/24,1110,324,23,0.020702070207020702,0.07076923076923076,0.29162916291629165
402,2021/3/25,812,320,26,0.03198031980319803,0.08099688473520249,0.3936039360393604
403,2021/3/26,1487,328,47,0.031586021505376344,0.14285714285714285,0.22043010752688172
404,2021/3/27,1924,325,30,0.015584415584415584,0.09202453987730061,0.16883116883116883
405,2021/3/28,1910,323,29,0.015175300889586603,0.08950617283950617,0.16902145473574046
406,2021/3/29,2013,331,31,0.015392254220456803,0.09337349397590361,0.1643495531281033
407,2021/3/30,2025,341,32,0.01579466929911155,0.0935672514619883,0.16831194471865746
408,2021/3/31,1753,342,30,0.01710376282782212,0.08746355685131195,0.1949828962371722
409,2021/4/1,1300,368,25,0.01921598770176787,0.06775067750677506,0.2828593389700231
410,2021/4/2,2077,382,27,0.012993262752646775,0.07049608355091384,0.18383060635226178
411,2021/4/3,2831,380,49,0.01730225988700565,0.12860892388451445,0.134180790960452
412,2021/4/4,2595,394,23,0.008859784283513097,0.05822784810126582,0.1517719568567026
413,2021/4/5,2741,408,28,0.010211524434719184,0.06845965770171149,0.1487964989059081
414,2021/4/6,2753,431,8,0.002904865649963689,0.018518518518518517,0.15649963689179375
415,2021/4/7,2451,445,10,0.004078303425774877,0.02242152466367713,0.18148450244698205
416,2021/4/8,1554,451,18,0.01157556270096463,0.03982300884955752,0.290032154340836
417,2021/4/9,2635,456,30,0.011380880121396054,0.06564551422319474,0.17298937784522003
418,2021/4/10,3456,464,22,0.006363899334683252,0.047311827956989246,0.1342204223315013
419,2021/4/11,3405,483,33,0.009688784497944804,0.06818181818181818,0.14180857310628303
420,2021/4/12,3467,511,19,0.005478662053056517,0.037109375,0.14734717416378315
421,2021/4/13,3630,520,29,0.007986780501239328,0.05566218809980806,0.14321123657394658
422,2021/4/14,2758,563,18,0.006524102935846321,0.031914893617021274,0.20405944182674882
423,2021/4/15,2094,596,25,0.011933174224343675,0.04187604690117253,0.2844868735083532
424,2021/4/16,3444,608,44,0.012772133526850507,0.0722495894909688,0.1764876632801161
425,2021/4/17,4302,631,31,0.007204276086451313,0.0490506329113924,0.14664187775970253
426,2021/4/18,4570,670,38,0.008313279369940932,0.05663189269746647,0.14657624152264276
427,2021/4/19,4519,702,46,0.010176991150442478,0.06543385490753911,0.15530973451327434
428,2021/4/20,4722,723,38,0.008045733643870422,0.052486187845303865,0.15308066906627144
429,2021/4/21,4032,738,19,0.004711133151500124,0.02571041948579161,0.18299032977932062
430,2021/4/22,2893,769,30,0.010366275051831375,0.03896103896103896,0.2657221838286109
431,2021/4/23,4328,791,39,0.009009009009009009,0.04924242424242424,0.18272118272118273
432,2021/4/24,5280,805,54,0.010225336110585117,0.06699751861042183,0.152433251278167
433,2021/4/25,5452,816,36,0.006601870529983496,0.044063647490820076,0.1496423986796259
434,2021/4/26,5094,837,54,0.010598626104023552,0.06443914081145585,0.16427870461236507
435,2021/4/27,5433,864,59,0.010857563489142437,0.06820809248554913,0.1589988958410011
436,2021/4/28,4434,898,59,0.013303269447576099,0.06562847608453838,0.2024802705749718
437,2021/4/29,3303,916,32,0.009685230024213076,0.03489640130861505,0.2772397094430993
438,2021/4/30,4958,953,51,0.0102843315184513,0.05345911949685535,0.1921758419036096
439,2021/5/1,5788,951,52,0.00898255311798238,0.0546218487394958,0.16427707721540855
440,2021/5/2,5727,978,87,0.01518854748603352,0.0888661899897855,0.17074022346368714
441,2021/5/3,4658,1020,35,0.007512341704228375,0.034280117531831536,0.2189311010946555
442,2021/5/4,5813,1050,67,0.01152390780873753,0.06374881065651761,0.18059855521155832
443,2021/5/5,5589,1084,65,0.011627906976744186,0.059907834101382486,0.19391771019677997
444,2021/5/6,4458,1083,58,0.013007400762502803,0.05350553505535055,0.24287956941018166
445,2021/5/7,4072,1114,50,0.012275963663147557,0.04484304932735426,0.2735084704149276
446,2021/5/8,3884,1098,47,0.012097812097812098,0.042766151046405826,0.28262548262548265
447,2021/5/9,4315,1131,72,0.016682113067655237,0.0636042402826855,0.2620481927710843
448,2021/5/10,6032,1131,113,0.01873031659207691,0.09982332155477032,0.18746892093485829
449,2021/5/11,6985,1144,121,0.017320354995705698,0.1056768558951965,0.16375608359576296
450,2021/5/12,6243,1152,53,0.008488148622677771,0.04596704249783174,0.18449711723254325
451,2021/5/13,4925,1176,65,0.01319529029638652,0.055225148683092605,0.2387332521315469
452,2021/5/14,6238,1189,123,0.019714697868248116,0.10336134453781512,0.19057541272639847
453,2021/5/15,7057,1214,101,0.014310002833663928,0.0831275720164609,0.17200340039671294
454,2021/5/16,6867,1209,90,0.013104251601630751,0.0743801652892562,0.1760337798485731
455,2021/5/17,6269,1231,110,0.017543859649122806,0.08928571428571429,0.1963317384370016
456,2021/5/18,6420,1223,98,0.015262420183771998,0.08006535947712418,0.19046877433421586
457,2021/5/19,5247,1227,45,0.00857469512195122,0.03664495114006515,0.23380335365853658
458,2021/5/20,3677,1235,83,0.022566612289287656,0.06715210355987054,0.33578031538879827
459,2021/5/21,5229,1293,260,0.0497131931166348,0.2009273570324575,0.24722753346080306
460,2021/5/22,5811,1288,89,0.015313145216792843,0.06904577191621412,0.22161046111493463
461,2021/5/23,5711,1294,106,0.018557422969187675,0.08185328185328185,0.2265406162464986
462,2021/5/24,5251,1303,106,0.020182787509520184,0.08128834355828221,0.2480959634424981
463,2021/5/25,5034,1304,84,0.016683217477656404,0.06436781609195402,0.258987090367428
464,2021/5/26,4035,1300,76,0.018830525272547076,0.05841660261337433,0.32210109018830524
465,2021/5/27,2711,1294,86,0.03171091445427729,0.06640926640926641,0.4771386430678466
466,2021/5/28,3898,1413,99,0.02539112592972557,0.07001414427157002,0.3624006155424468
467,2021/5/29,4526,1371,104,0.022973271482217804,0.07580174927113703,0.3028495692511597
468,2021/5/30,4131,1375,113,0.02734753146176186,0.08212209302325581,0.33276863504356247
469,2021/5/31,3706,1383,105,0.0283247909360669,0.07586705202312138,0.3730779606150526
470,2021/6/1,3591,1347,101,0.02811804008908686,0.07492581602373888,0.375
471,2021/6/2,2876,1349,47,0.016336461591936045,0.03481481481481481,0.46889120611748347
472,2021/6/3,1786,1323,81,0.045327364297705654,0.06117824773413897,0.7403469501958589
473,2021/6/4,2640,1284,92,0.03483528966300644,0.0715953307392996,0.48617947747065504
474,2021/6/5,3030,1227,105,0.03464203233256351,0.08550488599348534,0.4048168921148136
475,2021/6/6,2825,1198,119,0.04210898796886058,0.09924937447873228,0.42392073602264685
476,2021/6/7,2586,1157,85,0.032856590645535366,0.07340241796200346,0.4472361809045226
477,2021/6/8,2648,1131,74,0.027935069837674593,0.06537102473498234,0.4269535673839185
478,2021/6/9,2017,1120,51,0.02527254707631318,0.045495093666369314,0.5550049554013875
479,2021/6/10,1276,1099,71,0.05559906029757244,0.06454545454545454,0.860610806577917
