label,value1,value2
2020/2/6,0,0
2020/2/7,0,0
2020/2/8,0,0
2020/2/9,0,0
2020/2/10,0,0
2020/2/11,0,0
2020/2/12,0,1
2020/2/13,0,4
2020/2/14,2,7
2020/2/15,3,12
2020/2/16,3,6
2020/2/17,3,7
2020/2/18,6,7
2020/2/19,7,10
2020/2/20,9,9
2020/2/21,10,11
2020/2/22,11,27
2020/2/23,13,12
2020/2/24,14,12
2020/2/25,15,8
2020/2/26,16,22
2020/2/27,20,24
2020/2/28,22,20
2020/2/29,23,9
2020/3/1,23,15
2020/3/2,24,14
2020/3/3,24,16
2020/3/4,27,33
2020/3/5,30,31
2020/3/6,28,59
2020/3/7,33,47
2020/3/8,33,33
2020/3/9,31,26
2020/3/10,26,54
2020/3/11,29,52
2020/3/12,32,55
2020/3/13,35,40
2020/3/14,36,62
2020/3/15,41,33
2020/3/16,46,15
2020/3/17,46,44
2020/3/18,49,39
2020/3/19,50,36
2020/3/20,55,53
2020/3/21,57,34
2020/3/22,54,42
2020/3/23,55,38
2020/3/24,57,65
2020/3/25,56,93
2020/3/26,57,96
2020/3/27,60,104
2020/3/28,59,194
2020/3/29,59,185
2020/3/30,59,74
2020/3/31,60,218
2020/4/1,62,224
2020/4/2,64,253
2020/4/3,69,337
2020/4/4,70,370
2020/4/5,79,386
2020/4/6,80,270
2020/4/7,99,377
2020/4/8,109,550
2020/4/9,117,572
2020/4/10,122,708
2020/4/11,129,676
2020/4/12,135,571
2020/4/13,152,333
2020/4/14,168,511
2020/4/15,193,511
2020/4/16,207,596
2020/4/17,211,575
2020/4/18,217,590
2020/4/19,231,372
2020/4/20,232,365
2020/4/21,241,374
2020/4/22,259,450
2020/4/23,263,445
2020/4/24,287,451
2020/4/25,296,374
2020/4/26,300,221
2020/4/27,305,189
2020/4/28,306,284
2020/4/29,308,227
2020/4/30,328,199
2020/5/1,324,266
2020/5/2,321,302
2020/5/3,308,204
2020/5/4,309,177
2020/5/5,308,120
2020/5/6,300,106
2020/5/7,287,96
2020/5/8,266,89
2020/5/9,267,108
2020/5/10,249,68
2020/5/11,243,50
2020/5/12,259,80
2020/5/13,245,54
2020/5/14,237,100
2020/5/15,232,52
2020/5/16,230,57
2020/5/17,228,30
2020/5/18,213,30
2020/5/19,210,31
2020/5/20,195,38
2020/5/21,176,43
2020/5/22,174,31
2020/5/23,168,29
2020/5/24,165,40
2020/5/25,155,20
2020/5/26,147,27
2020/5/27,136,37
2020/5/28,131,61
2020/5/29,123,64
2020/5/30,119,46
2020/5/31,115,32
2020/6/1,113,36
2020/6/2,101,51
2020/6/3,102,26
2020/6/4,98,45
2020/6/5,99,41
2020/6/6,98,45
2020/6/7,99,32
2020/6/8,92,22
2020/6/9,91,30
2020/6/10,88,36
2020/6/11,82,40
2020/6/12,76,57
2020/6/13,73,43
2020/6/14,71,62
2020/6/15,80,60
2020/6/16,70,42
2020/6/17,62,43
2020/6/18,62,68
2020/6/19,61,54
2020/6/20,59,65
2020/6/21,59,49
2020/6/22,62,40
2020/6/23,60,53
2020/6/24,58,89
2020/6/25,51,79
2020/6/26,48,99
2020/6/27,45,88
2020/6/28,43,111
2020/6/29,42,110
2020/6/30,40,132
2020/7/1,37,125
2020/7/2,33,194
2020/7/3,32,249
2020/7/4,33,268
2020/7/5,34,195
2020/7/6,36,172
2020/7/7,35,208
2020/7/8,38,203
2020/7/9,31,352
2020/7/10,33,420
2020/7/11,32,373
2020/7/12,34,391
2020/7/13,40,248
2020/7/14,38,327
2020/7/15,37,440
2020/7/16,39,619
2020/7/17,41,588
2020/7/18,43,655
2020/7/19,47,501
2020/7/20,52,407
2020/7/21,55,618
2020/7/22,59,792
2020/7/23,68,966
2020/7/24,64,766
2020/7/25,66,798
2020/7/26,67,830
2020/7/27,76,581
2020/7/28,81,968
2020/7/29,90,1242
2020/7/30,87,1297
2020/7/31,80,1574
2020/8/1,83,1535
2020/8/2,87,1324
2020/8/3,88,937
2020/8/4,104,1234
2020/8/5,115,1350
2020/8/6,131,1479
2020/8/7,140,1595
2020/8/8,156,1523
2020/8/9,162,1486
2020/8/10,171,836
2020/8/11,177,693
2020/8/12,203,969
2020/8/13,211,1176
2020/8/14,229,1356
2020/8/15,232,1234
2020/8/16,243,1017
2020/8/17,243,630
2020/8/18,239,904
2020/8/19,237,1080
2020/8/20,243,1182
2020/8/21,243,1036
2020/8/22,254,985
2020/8/23,259,739
2020/8/24,252,491
2020/8/25,246,712
2020/8/26,238,893
2020/8/27,227,867
2020/8/28,230,870
2020/8/29,234,844
2020/8/30,236,598
2020/8/31,234,425
2020/9/1,225,624
2020/9/2,218,589
2020/9/3,214,656
2020/9/4,210,583
2020/9/5,211,598
2020/9/6,209,447
2020/9/7,202,288
2020/9/8,202,514
2020/9/9,198,507
2020/9/10,191,709
2020/9/11,190,639
2020/9/12,180,641
2020/9/13,185,439
2020/9/14,174,265
2020/9/15,178,531
2020/9/16,167,543
2020/9/17,170,480
2020/9/18,161,569
2020/9/19,159,597
2020/9/20,163,469
2020/9/21,164,307
2020/9/22,165,322
2020/9/23,166,216
2020/9/24,163,477
2020/9/25,156,570
2020/9/26,160,638
2020/9/27,159,478
2020/9/28,161,294
2020/9/29,151,531
2020/9/30,151,570
2020/10/1,145,623
2020/10/2,137,537
2020/10/3,133,564
2020/10/4,131,395
2020/10/5,140,271
2020/10/6,141,497
2020/10/7,143,505
2020/10/8,141,622
2020/10/9,147,594
2020/10/10,145,669
2020/10/11,146,432
2020/10/12,148,273
2020/10/13,150,494
2020/10/14,146,549
2020/10/15,148,703
2020/10/16,148,635
2020/10/17,145,579
2020/10/18,144,457
2020/10/19,143,315
2020/10/20,150,477
2020/10/21,150,616
2020/10/22,151,610
2020/10/23,155,745
2020/10/24,159,718
2020/10/25,162,488
2020/10/26,165,401
2020/10/27,166,649
2020/10/28,161,724
2020/10/29,156,804
2020/10/30,161,769
2020/10/31,160,868
2020/11/1,163,606
2020/11/2,163,482
2020/11/3,165,868
2020/11/4,183,607
2020/11/5,189,1049
2020/11/6,194,1137
2020/11/7,196,1302
2020/11/8,204,938
2020/11/9,208,772
2020/11/10,204,1278
2020/11/11,226,1535
2020/11/12,231,1623
2020/11/13,234,1704
2020/11/14,243,1723
2020/11/15,251,1423
2020/11/16,272,948
2020/11/17,276,1686
2020/11/18,280,2179
2020/11/19,291,2383
2020/11/20,313,2418
2020/11/21,323,2508
2020/11/22,331,2150
2020/11/23,345,1513
2020/11/24,376,1217
2020/11/25,410,1930
2020/11/26,435,2499
2020/11/27,440,2510
2020/11/28,462,2674
2020/11/29,472,2041
2020/11/30,493,1429
2020/12/1,488,2019
2020/12/2,497,2419
2020/12/3,505,2507
2020/12/4,520,2425
2020/12/5,519,2497
2020/12/6,530,1999
2020/12/7,536,1502
2020/12/8,555,2148
2020/12/9,543,2802
2020/12/10,554,2948
2020/12/11,578,2781
2020/12/12,583,3012
2020/12/13,588,2373
2020/12/14,592,1662
2020/12/15,618,2402
2020/12/16,605,2987
2020/12/17,609,3208
2020/12/18,598,2833
2020/12/19,593,2972
2020/12/20,603,2391
2020/12/21,620,1776
2020/12/22,619,2665
2020/12/23,644,3258
2020/12/24,644,3714
2020/12/25,654,3813
2020/12/26,659,3694
2020/12/27,661,2939
2020/12/28,675,2383
2020/12/29,668,3595
2020/12/30,681,3845
2020/12/31,716,4322
2021/1/1,711,3106
2021/1/2,714,3045
2021/1/3,731,3127
2021/1/4,771,3302
2021/1/5,784,4885
2021/1/6,796,5946
2021/1/7,826,7537
2021/1/8,827,7844
2021/1/9,852,7278
2021/1/10,864,6090
2021/1/11,881,4851
2021/1/12,900,4521
2021/1/13,920,5841
2021/1/14,934,6598
2021/1/15,965,6741
2021/1/16,972,6987
2021/1/17,973,5751
2021/1/18,1001,4917
2021/1/19,1014,5300
2021/1/20,1014,5532
2021/1/21,1011,5662
2021/1/22,1009,4803
2021/1/23,1007,4696
2021/1/24,1017,3987
2021/1/25,996,2761
2021/1/26,1043,3849
2021/1/27,1032,3965
2021/1/28,1014,4123
2021/1/29,974,3536
2021/1/30,973,3332
2021/1/31,975,2672
2021/2/1,937,1783
2021/2/2,897,2329
2021/2/3,892,2639
2021/2/4,877,2573
2021/2/5,815,2371
2021/2/6,795,2274
2021/2/7,773,1628
2021/2/8,759,1215
2021/2/9,736,1569
2021/2/10,713,1885
2021/2/11,701,1691
2021/2/12,693,1297
2021/2/13,668,1356
2021/2/14,658,1362
2021/2/15,644,962
2021/2/16,607,1304
2021/2/17,564,1444
2021/2/18,547,1541
2021/2/19,526,1281
2021/2/20,511,1229
2021/2/21,510,1032
2021/2/22,491,739
2021/2/23,487,1083
2021/2/24,472,926
2021/2/25,457,1075
2021/2/26,440,1059
2021/2/27,434,1208
2021/2/28,436,994
2021/3/1,413,685
2021/3/2,407,887
2021/3/3,398,1241
2021/3/4,388,1168
2021/3/5,375,1146
2021/3/6,373,1048
2021/3/7,380,1062
2021/3/8,381,599
2021/3/9,364,1126
2021/3/10,354,1312
2021/3/11,354,1316
2021/3/12,337,1268
2021/3/13,328,1316
2021/3/14,327,984
2021/3/15,337,688
2021/3/16,335,1130
2021/3/17,325,1522
2021/3/18,330,1492
2021/3/19,332,1453
2021/3/20,324,1516
2021/3/21,324,1110
2021/3/22,320,812
2021/3/23,328,1487
2021/3/24,325,1924
2021/3/25,323,1910
2021/3/26,331,2013
2021/3/27,341,2025
2021/3/28,342,1753
2021/3/29,368,1300
2021/3/30,382,2077
2021/3/31,380,2831
2021/4/1,394,2595
2021/4/2,408,2741
2021/4/3,431,2753
2021/4/4,445,2451
2021/4/5,451,1554
2021/4/6,456,2635
2021/4/7,464,3456
2021/4/8,483,3405
2021/4/9,511,3467
2021/4/10,520,3630
2021/4/11,563,2758
2021/4/12,596,2094
2021/4/13,608,3444
2021/4/14,631,4302
2021/4/15,670,4570
2021/4/16,702,4519
2021/4/17,723,4722
2021/4/18,738,4032
2021/4/19,769,2893
2021/4/20,791,4328
2021/4/21,805,5280
2021/4/22,816,5452
2021/4/23,837,5094
2021/4/24,864,5433
2021/4/25,898,4434
2021/4/26,916,3303
2021/4/27,953,4958
2021/4/28,951,5788
2021/4/29,978,5727
2021/4/30,1020,4658
2021/5/1,1050,5813
2021/5/2,1084,5589
2021/5/3,1083,4458
2021/5/4,1114,4072
2021/5/5,1098,3884
2021/5/6,1131,4315
2021/5/7,1131,6032
2021/5/8,1144,6985
2021/5/9,1152,6243
2021/5/10,1176,4925
2021/5/11,1189,6238
2021/5/12,1214,7057
2021/5/13,1209,6867
2021/5/14,1231,6269
2021/5/15,1223,6420
2021/5/16,1227,5247
2021/5/17,1235,3677
2021/5/18,1293,5229
2021/5/19,1288,5811
2021/5/20,1294,5711
2021/5/21,1303,5251
2021/5/22,1304,5034
